"Year","RO","HR","PA","DAU-Co","Crop_Type","Regional_AW_Vol","Regional_CF","Regional_ICA","Regional_ETc_Vol","Regional_ETaw_Vol","Regional_Ep_Vol"
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Tomato Processing",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Tomato Fresh",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Cucurbits",20646.63,0.73,6882.21,15416.1504,15072.0399,206.4663
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Onion & Garlic",56673.056,0.75,16100.3,42987.801,42504.792,322.006
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Potatoes",1400.2975,0.659130434782609,243.53,920.5434,922.9787,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Truck Crops",103730.8076,0.775862068965517,89423.11,84057.7234,80480.799,3576.9244
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Almonds & Pistachios",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Other Deciduous",410.6577,0.898305084745763,232.01,387.4567,368.8959,4.6402
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Citrus & Subtropical",48883.9695,0.930232558139535,7578.91,45549.2491,45473.46,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Vineyard",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35313","Total",NA,NA,NA,NA,NA,NA
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Grain",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Rice",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Cotton",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Sugar Beet",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Corn",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Dry Beans",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Safflower",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Other Field",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Alfalfa",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Pasture",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Tomato Processing",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Tomato Fresh",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Cucurbits",2131.5848,0.729838709677419,859.51,1564.3082,1555.7131,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Onion & Garlic",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Potatoes",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Truck Crops",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Almonds & Pistachios",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Other Deciduous",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Citrus & Subtropical",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Vineyard",0,0,0,0,0,0
"2018","SRO","10_Colorado River","1006_Imperial Valley","35613","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07142","Grain",1996.6176,0.728395061728395,2464.96,3771.3888,1454.3264,2317.0624
"2019","SRO","03_Central Coast","302_Southern","07142","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Corn",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Dry Beans",113.5836,0.730769230769231,72.81,88.8282,83.0034,6.5529
"2019","SRO","03_Central Coast","302_Southern","07142","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Other Field",440.796,0.750741839762611,130.8,345.312,330.924,14.388
"2019","SRO","03_Central Coast","302_Southern","07142","Alfalfa",54.648,0.75,14.85,41.7285,40.986,1.6335
"2019","SRO","03_Central Coast","302_Southern","07142","Pasture",4589.068,0.7,1042.97,3942.4266,3212.3476,834.376
"2019","SRO","03_Central Coast","302_Southern","07142","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Cucurbits",316.5554,0.728323699421965,182.98,247.023,230.5548,14.6384
"2019","SRO","03_Central Coast","302_Southern","07142","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Truck Crops",57088.0048,0.904255319148936,60731.92,65590.4736,51622.132,13968.3416
"2019","SRO","03_Central Coast","302_Southern","07142","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07142","Other Deciduous",35.3837,0.899521531100478,16.93,35.3837,31.8284,3.2167
"2019","SRO","03_Central Coast","302_Southern","07142","Citrus & Subtropical",207.4464,0.928571428571428,82.32,260.1312,192.6288,69.972
"2019","SRO","03_Central Coast","302_Southern","07142","Vineyard",10380.3378,0.798206278026906,4654.86,9309.72,8285.6508,977.5206
"2019","SRO","03_Central Coast","302_Southern","07142","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07342","Grain",1012.8734,0.727272727272727,1315.42,1946.8216,736.6352,1210.1864
"2019","SRO","03_Central Coast","302_Southern","07342","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Corn",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Dry Beans",17.9676,0.731884057971015,13.02,14.5824,13.1502,1.4322
"2019","SRO","03_Central Coast","302_Southern","07342","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Other Field",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Alfalfa",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Pasture",746.3909,0.700712589073634,177.29,650.6543,523.0055,125.8759
"2019","SRO","03_Central Coast","302_Southern","07342","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Cucurbits",212.4094,0.728323699421965,122.78,162.0696,154.7028,6.139
"2019","SRO","03_Central Coast","302_Southern","07342","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Truck Crops",7139.501,0.89344262295082,5852.05,7900.2675,6378.7345,1521.533
"2019","SRO","03_Central Coast","302_Southern","07342","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Other Deciduous",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07342","Citrus & Subtropical",640.0275,0.931506849315068,292.25,862.1375,596.19,265.9475
"2019","SRO","03_Central Coast","302_Southern","07342","Vineyard",15351.0984,0.800925925925926,7106.99,13645.4208,12295.0927,1279.2582
"2019","SRO","03_Central Coast","302_Southern","07342","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07442","Grain",3389.4404,0.723684210526316,4459.79,6645.0871,2452.8845,4192.2026
"2019","SRO","03_Central Coast","302_Southern","07442","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Corn",180.6528,0.729166666666667,94.09,144.8986,131.726,13.1726
"2019","SRO","03_Central Coast","302_Southern","07442","Dry Beans",1317.7956,0.727272727272727,998.33,1078.1964,958.3968,119.7996
"2019","SRO","03_Central Coast","302_Southern","07442","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Other Field",157.5652,0.748407643312102,50.18,121.9374,117.923,6.0216
"2019","SRO","03_Central Coast","302_Southern","07442","Alfalfa",796.0032,0.75,239.76,827.172,597.0024,227.772
"2019","SRO","03_Central Coast","302_Southern","07442","Pasture",8379.7896,0.698529411764706,2053.87,7414.4707,5853.5295,1725.2508
"2019","SRO","03_Central Coast","302_Southern","07442","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Cucurbits",156.2814,0.728395061728395,96.47,123.4816,113.8346,7.7176
"2019","SRO","03_Central Coast","302_Southern","07442","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Truck Crops",16829.8825,0.900990099009901,16663.25,18662.84,15163.5575,3665.915
"2019","SRO","03_Central Coast","302_Southern","07442","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07442","Other Deciduous",1063.691,0.897674418604651,494.74,1167.5864,954.8482,202.8434
"2019","SRO","03_Central Coast","302_Southern","07442","Citrus & Subtropical",583.1755,0.92972972972973,315.23,863.7302,542.1956,315.23
"2019","SRO","03_Central Coast","302_Southern","07442","Vineyard",14880.0058,0.803827751196172,7119.62,13242.4932,11960.9616,1281.5316
"2019","SRO","03_Central Coast","302_Southern","07442","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07542","Grain",208.568,0.7125,260.71,406.7076,148.6047,255.4958
"2019","SRO","03_Central Coast","302_Southern","07542","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Corn",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Dry Beans",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Other Field",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Alfalfa",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Pasture",559.337,0.698795180722891,134.78,497.3382,390.862,105.1284
"2019","SRO","03_Central Coast","302_Southern","07542","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Cucurbits",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Truck Crops",2709.6921,0.89873417721519,1143.33,3304.2237,2435.2929,846.0642
"2019","SRO","03_Central Coast","302_Southern","07542","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07542","Other Deciduous",207.5904,0.882352941176471,135.68,203.52,183.168,27.136
"2019","SRO","03_Central Coast","302_Southern","07542","Citrus & Subtropical",17957.4213,0.927601809954751,8125.53,24214.0794,16657.3365,7394.2323
"2019","SRO","03_Central Coast","302_Southern","07542","Vineyard",28.2348,0.801075268817204,15.18,28.3866,22.6182,5.6166
"2019","SRO","03_Central Coast","302_Southern","07542","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07556","Grain",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Corn",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Dry Beans",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Other Field",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Alfalfa",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Pasture",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Cucurbits",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Truck Crops",3.6828,0.900537634408602,0.99,4.1877,3.3165,0.8613
"2019","SRO","03_Central Coast","302_Southern","07556","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07556","Other Deciduous",20.0025,0.897142857142857,11.43,20.1168,17.9451,1.9431
"2019","SRO","03_Central Coast","302_Southern","07556","Citrus & Subtropical",1761.4584,0.931372549019608,863.46,2564.4762,1640.574,923.9022
"2019","SRO","03_Central Coast","302_Southern","07556","Vineyard",4.2946,0.796954314720812,2.18,4.1856,3.4226,0.7194
"2019","SRO","03_Central Coast","302_Southern","07556","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07642","Grain",1836.7776,0.722222222222222,1457.76,2317.8384,1326.5616,976.6992
"2019","SRO","03_Central Coast","302_Southern","07642","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Corn",532.6698,0.730496453900709,188.89,411.7802,389.1134,26.4446
"2019","SRO","03_Central Coast","302_Southern","07642","Dry Beans",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Other Field",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Alfalfa",514.93,0.75107296137339,110.5,479.57,386.75,91.715
"2019","SRO","03_Central Coast","302_Southern","07642","Pasture",6366.145,0.699082568807339,1168.1,5314.855,4450.461,852.713
"2019","SRO","03_Central Coast","302_Southern","07642","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Cucurbits",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07642","Potatoes",2167.788,0.65989847715736,550.2,1518.552,1430.52,82.53
"2019","SRO","03_Central Coast","302_Southern","07642","Truck Crops",4263.168,0.904761904761905,5075.2,5836.48,3857.152,1928.576
"2019","SRO","03_Central Coast","302_Southern","07642","Almonds & Pistachios",2119.545,0.901754385964912,743.7,2201.352,1911.309,282.606
"2019","SRO","03_Central Coast","302_Southern","07642","Other Deciduous",624.3301,0.90272373540856,242.93,583.032,563.5976,29.1516
"2019","SRO","03_Central Coast","302_Southern","07642","Citrus & Subtropical",6.5852,0.928217821782178,1.63,7.4002,6.1125,1.2877
"2019","SRO","03_Central Coast","302_Southern","07642","Vineyard",8407.5888,0.798507462686567,3137.16,7968.3864,6713.5224,1192.1208
"2019","SRO","03_Central Coast","302_Southern","07642","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","03_Central Coast","302_Southern","07656","Grain",372.6368,0.721311475409836,305.44,479.5408,268.7872,210.7536
"2019","SRO","03_Central Coast","302_Southern","07656","Rice",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Cotton",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Sugar Beet",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Corn",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Dry Beans",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Safflower",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Other Field",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Alfalfa",348.192,0.750537634408602,74.88,312.2496,261.3312,52.416
"2019","SRO","03_Central Coast","302_Southern","07656","Pasture",381.1176,0.699612403100775,73.86,323.5068,266.6346,55.395
"2019","SRO","03_Central Coast","302_Southern","07656","Tomato Processing",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Cucurbits",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Potatoes",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Truck Crops",249.7743,0.89873417721519,316.17,373.0806,224.4807,148.5999
"2019","SRO","03_Central Coast","302_Southern","07656","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Other Deciduous",1100.3928,0.899408284023669,325.56,1058.07,989.7024,61.8564
"2019","SRO","03_Central Coast","302_Southern","07656","Citrus & Subtropical",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Vineyard",0,0,0,0,0,0
"2019","SRO","03_Central Coast","302_Southern","07656","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","04_South Coast","401_Santa Clara","08156","Grain",2020.3894,0.72093023255814,2349.29,3829.3427,1456.5598,2349.29
"2019","SRO","04_South Coast","401_Santa Clara","08156","Rice",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Cotton",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Sugar Beet",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Corn",54.384,0.733009708737864,26.4,44.616,39.864,4.752
"2019","SRO","04_South Coast","401_Santa Clara","08156","Dry Beans",154.9977,0.727272727272727,108.39,124.6485,112.7256,10.839
"2019","SRO","04_South Coast","401_Santa Clara","08156","Safflower",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Other Field",4678.3578,0.748587570621469,1321.57,3594.6704,3502.1605,370.0396
"2019","SRO","04_South Coast","401_Santa Clara","08156","Alfalfa",13.9113,0.750663129973475,3.69,14.2065,10.4427,3.7269
"2019","SRO","04_South Coast","401_Santa Clara","08156","Pasture",8828.1616,0.701461377870564,1843.04,7445.8816,6192.6144,1456.0016
"2019","SRO","04_South Coast","401_Santa Clara","08156","Tomato Processing",23.2668,0.748792270531401,11.24,22.8172,17.422,5.9572
"2019","SRO","04_South Coast","401_Santa Clara","08156","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Cucurbits",534.5899,0.727748691099476,279.89,408.6394,389.0471,16.7934
"2019","SRO","04_South Coast","401_Santa Clara","08156","Onion & Garlic",208.32,0.75,93,150.66,156.24,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Potatoes",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Truck Crops",75019.7952,0.770833333333333,52097.08,67726.204,57827.7588,10419.416
"2019","SRO","04_South Coast","401_Santa Clara","08156","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08156","Other Deciduous",4303.5708,0.880597014925373,2141.08,4239.3384,3789.7116,406.8052
"2019","SRO","04_South Coast","401_Santa Clara","08156","Citrus & Subtropical",125920.768,0.929054054054054,42540.8,151019.84,116987.2,38286.72
"2019","SRO","04_South Coast","401_Santa Clara","08156","Vineyard",194.712,0.802631578947368,85.4,174.216,156.282,17.08
"2019","SRO","04_South Coast","401_Santa Clara","08156","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","04_South Coast","401_Santa Clara","08319","Grain",806.6772,0.714285714285714,677.88,1152.396,576.198,576.198
"2019","SRO","04_South Coast","401_Santa Clara","08319","Rice",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Cotton",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Sugar Beet",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Corn",23.1976,0.730627306273063,8.56,18.6608,16.9488,1.6264
"2019","SRO","04_South Coast","401_Santa Clara","08319","Dry Beans",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Safflower",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Other Field",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Alfalfa",62.952,0.75,12.9,58.05,47.214,11.481
"2019","SRO","04_South Coast","401_Santa Clara","08319","Pasture",1734.43,0.700869565217391,301.64,1426.7572,1215.6092,214.1644
"2019","SRO","04_South Coast","401_Santa Clara","08319","Tomato Processing",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Cucurbits",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Potatoes",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Truck Crops",18.1146,0.898678414096916,7.98,16.9974,16.2792,0.7182
"2019","SRO","04_South Coast","401_Santa Clara","08319","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","04_South Coast","401_Santa Clara","08319","Other Deciduous",126.477,0.87948717948718,32.43,118.0452,111.2349,6.486
"2019","SRO","04_South Coast","401_Santa Clara","08319","Citrus & Subtropical",8.5888,0.930327868852459,3.52,10.56,7.9904,2.5696
"2019","SRO","04_South Coast","401_Santa Clara","08319","Vineyard",432.1545,0.8,141.69,361.3095,345.7236,14.169
"2019","SRO","04_South Coast","401_Santa Clara","08319","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Grain",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Rice",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Cotton",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Sugar Beet",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Corn",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Dry Beans",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Safflower",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Other Field",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Alfalfa",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Pasture",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Tomato Processing",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Cucurbits",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Potatoes",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Truck Crops",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Other Deciduous",20.163,0.881118881118881,7.05,19.035,17.766,1.128
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Citrus & Subtropical",103.938,0.929411764705883,40.76,125.1332,96.6012,29.3472
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Vineyard",310.5587,0.801762114537445,136.81,274.9881,248.9942,24.6258
"2019","SRO","04_South Coast","402_Metropolitan LA","08719","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Grain",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Rice",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Cotton",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Sugar Beet",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Corn",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Dry Beans",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Safflower",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Other Field",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Alfalfa",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Pasture",38.781,0.698924731182796,8.34,32.8596,27.105,5.6712
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Tomato Processing",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Tomato Fresh",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Cucurbits",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Onion & Garlic",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Potatoes",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Truck Crops",44.5008,0.900262467191601,11.68,49.2896,40.0624,9.1104
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Almonds & Pistachios",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Other Deciduous",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Citrus & Subtropical",8.7474,0.933054393305439,3.66,11.2362,8.1618,3.0378
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Vineyard",17.9231,0.800904977375566,8.11,16.3011,14.3547,1.8653
"2019","SRO","04_South Coast","402_Metropolitan LA","08919","Total",NA,NA,NA,NA,NA,NA
"2019","SRO","04_South Coast","402_Metropolitan LA","09019","Grain",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","09019","Rice",0,0,0,0,0,0
"2019","SRO","04_South Coast","402_Metropolitan LA","09019","Cotton",0,0,0,0,0,0
